Date,Open,High,Low,Close,Adj Close,Volume,APrice 
2/1/2014,938.849976,969.190002,927.799988,940.419983,940.419983,4118865,939.6349795
2/2/2014,940.419983,959.380005,934.409973,953.309998,953.309998,1495327,946.8649905
2/3/2014,953.309998,959.580017,931.669983,931.710022,931.710022,2601784,942.51001
2/4/2014,931.710022,949.099976,900.76001,926.640015,926.640015,4250751,929.1750185
2/5/2014,926.640015,939.75,890.049988,904.52002,904.52002,6865987,915.5800175
2/6/2014,904.52002,908.77002,800.929993,828.869995,828.869995,15719958,866.6950075
2/7/2014,828.869995,833.070007,651.72998,695.650024,695.650024,36412212,762.2600095
2/8/2014,695.650024,719.26001,632.080017,648.780029,648.780029,15503790,672.2150265
2/9/2014,648.780029,694.119995,622.530029,659.570007,659.570007,13186251,654.175018
2/10/2014,659.570007,700.039978,500.040009,582.630005,582.630005,24334044,621.100006
2/11/2014,582.630005,609.710022,550.219971,578.960022,578.960022,9621820,580.7950135
2/12/2014,578.960022,585.119995,511.899994,531.130005,531.130005,11628634,555.0450135
2/13/2014,531.130005,549.200012,451.329987,451.440002,451.440002,14394464,491.2850035
2/14/2014,451.440002,500.029999,302.179993,427.679993,427.679993,25084223,439.5599975
2/15/2014,427.679993,447.940002,310.079987,371.070007,371.070007,18299075,399.375
2/16/2014,371.070007,540.030029,220.369995,299.799988,299.799988,26267622,335.4349975
2/17/2014,299.799988,411.209991,263.359985,272.279999,272.279999,16532226,286.0399935
2/18/2014,272.279999,370.119995,248.309998,293.950012,293.950012,14130126,283.1150055
2/19/2014,293.950012,308.630005,257.23999,261.529999,261.529999,8618299,277.7400055
2/20/2014,261.529999,271.609985,109.220001,111.919998,111.919998,16608347,186.7249985
2/21/2014,111.919998,160.149994,91.660004,111.559998,111.559998,10115923,111.739998
2/22/2014,111.559998,290.589996,96.720001,255.589996,255.589996,11838225,183.574997
2/23/2014,255.589996,349.149994,220.309998,310.170013,310.170013,11158706,282.8800045
2/24/2014,310.170013,316.880005,131.850006,174,174,17929284,242.0850065
2/25/2014,174,174.639999,102.330002,135.779999,135.779999,3993023,154.8899995
2/26/2014,135.779999,650,522.840027,593.140015,593.140015,383571,364.460007
2/27/2014,593.140015,629.900024,580.5,596.48999,596.48999,322887,594.8150025
2/28/2014,596.48999,599,570,573.940002,573.940002,321170,585.214996
3/1/2014,573.940002,564.070007,262.769989,557.390015,557.390015,250331,565.6650085
3/2/2014,557.390015,562.929993,541.539978,544.559998,544.559998,469498,550.9750065
3/3/2014,544.559998,695.440002,545.419983,662.179993,662.179993,794976,603.3699955
3/4/2014,662.179993,686.219971,645.159973,661.849976,661.849976,947328,662.0149845
3/5/2014,661.849976,665.969971,636.77002,658.299988,658.299988,855787,660.074982
3/6/2014,658.299988,661.830017,636.219971,648.26001,648.26001,1367401,653.279999
3/7/2014,648.26001,655.200012,600.309998,616.72998,616.72998,1498290,632.494995
3/8/2014,616.72998,625.679993,588.580017,609.210022,609.210022,1335982,612.970001
3/9/2014,609.210022,637.599976,598.51001,627.049988,627.049988,1209993,618.130005
3/10/2014,627.049988,633.679993,594.700012,612.969971,612.969971,1648979,620.0099795
3/11/2014,612.969971,619.700012,599.919983,608.690002,608.690002,1520733,610.8299865
3/12/2014,608.690002,640.789978,608.200012,619.429993,619.429993,2022394,614.0599975
3/13/2014,619.429993,636.130005,616.059998,625.039978,625.039978,2168407,622.2349855
3/14/2014,625.039978,631.22998,610.609985,614.030029,614.030029,2514218,619.5350035
3/15/2014,614.030029,628.830017,609.179993,624.030029,624.030029,2168732,619.030029
3/16/2014,624.030029,627.280029,613.169983,619.140015,619.140015,2055390,621.585022
3/17/2014,619.140015,622.48999,602.73999,606.380005,606.380005,2227123,612.76001
3/18/2014,606.380005,611.719971,585.659973,598.929993,598.929993,2234320,602.654999
3/19/2014,598.929993,607.080017,590.140015,594.960022,594.960022,2164735,596.9450075
3/20/2014,594.960022,598.409973,560.349976,565.98999,565.98999,2471474,580.475006
3/21/2014,565.98999,587.419983,540.219971,549.599976,549.599976,2173864,557.794983
3/22/2014,549.599976,569.960022,537.159973,564.340027,564.340027,2078360,556.9700015
3/23/2014,564.340027,564.320007,538.630005,551.159973,551.159973,2286135,557.75
3/24/2014,551.159973,572.52002,531.27002,567.559998,567.559998,2024402,559.3599855
3/25/2014,567.559998,569.659973,550.429993,562.890015,562.890015,2172190,565.2250065
3/26/2014,562.890015,575.419983,546.26001,562.450012,562.450012,2087611,562.6700135
3/27/2014,562.450012,567.75,460.450012,460.450012,460.450012,2010894,511.450012
3/28/2014,460.450012,514.950012,453.75,482.609985,482.609985,2022261,471.5299985
3/29/2014,482.609985,494.279999,473.779999,477.109985,477.109985,2087784,479.859985
3/30/2014,477.109985,479.040009,424.029999,446.920013,446.920013,1769770,462.014999
3/30/2014,446.920013,473.429993,422.48999,444.660004,444.660004,1850592,445.7900085
3/31/2014,444.660004,487.350006,438.029999,463.450012,463.450012,1845836,454.055008
4/1/2014,463.450012,480.269989,409.25,424.369995,424.369995,2004152,443.9100035
4/2/2014,424.369995,448.73999,386.670013,436.309998,436.309998,1708540,430.3399965
4/3/2014,436.309998,456.459991,415.51001,444.359985,444.359985,1127311,440.3349915
4/4/2014,444.359985,461.170013,439.369995,456.630005,456.630005,529964,450.494995
4/5/2014,456.630005,472.380005,446.299988,455.690002,455.690002,1644846,456.1600035
4/6/2014,455.690002,485.059998,447.980011,462.380005,462.380005,1847982,459.0350035
4/7/2014,462.380005,480.690002,457.570007,466.559998,466.559998,1839605,464.4700015
4/8/2014,466.559998,479.660004,451.070007,457.339996,457.339996,1809262,461.949997
4/9/2014,457.339996,463.450012,384.630005,384.630005,384.630005,1547153,420.9850005
4/10/2014,384.630005,450.399994,355.709991,435.140015,435.140015,2175242,409.88501
4/11/2014,435.140015,469.829987,428.019989,437.649994,437.649994,2293511,436.3950045
4/12/2014,437.649994,454.149994,409.850006,427.600006,427.600006,2143146,432.625
4/13/2014,427.600006,497.829987,420.079987,478.380005,478.380005,3546258,452.9900055
4/14/2014,478.380005,526.630005,466.429993,526.429993,526.429993,3945871,502.404999
4/15/2014,526.429993,549.049988,496.079987,536.950012,536.950012,4192651,531.6900025
4/16/2014,536.950012,537.030029,486.890015,502,502,4097576,519.475006
4/17/2014,502,512.150024,472,485.519989,485.519989,4112826,493.7599945
4/18/2014,485.519989,516.890015,473.160004,506.019989,506.019989,4154929,495.769989
4/19/2014,506.019989,522.219971,488.690002,498.51001,498.51001,3879198,502.2649995
4/20/2014,498.51001,524.669983,490.660004,495.160004,495.160004,3688692,496.835007
4/21/2014,495.160004,520.51001,483.390015,487.910004,487.910004,2824567,491.535004
4/22/2014,487.910004,509.959991,482.25,487.299988,487.299988,2340457,487.604996
4/23/2014,487.299988,507.329987,477.220001,500.290009,500.290009,2075376,493.7949985
4/24/2014,500.290009,502.48999,438.329987,464.48999,464.48999,3000226,482.3899995
4/25/2014,464.48999,468.679993,448.570007,457.869995,457.869995,3157540,461.1799925
4/26/2014,457.869995,461.399994,437.390015,443.179993,443.179993,3154922,450.524994
4/27/2014,443.179993,451.119995,420.779999,441.920013,441.920013,2004954,442.550003
4/28/2014,441.920013,453.779999,430.709991,446.119995,446.119995,1670352,444.020004
4/29/2014,446.119995,452.640015,430.890015,445.630005,445.630005,1831533,445.875
4/30/2014,445.630005,464.48999,444.51001,460.130005,460.130005,1915772,452.880005
5/1/2014,460.130005,463.380005,442,453.670013,453.670013,1532239,456.900009
5/2/2014,453.670013,454.200012,429.089996,438.649994,438.649994,1143291,446.1600035
5/3/2014,438.649994,446.609985,428.790009,436.049988,436.049988,1470650,437.349991
5/4/2014,436.049988,443.859985,426.369995,430.869995,430.869995,1328247,433.4599915
5/5/2014,430.869995,434.950012,420.230011,432.190002,432.190002,1809731,431.5299985
5/6/2014,432.190002,458.779999,423.549988,446.549988,446.549988,2209759,439.369995
5/7/2014,446.549988,455.5,439.5,441.109985,441.109985,1134338,443.8299865
5/8/2014,441.109985,455.779999,438.5,445.450012,445.450012,1013830,443.2799985
5/9/2014,445.450012,459.459991,441.429993,451.899994,451.899994,210112,448.675003
5/10/2014,451.899994,455.399994,429.019989,433.230011,433.230011,845213,442.5650025
5/11/2014,433.230011,441.070007,430.190002,438.209991,438.209991,610287,435.720001
5/12/2014,438.209991,442.269989,432.73999,433.920013,433.920013,1164049,436.065002
5/13/2014,433.920013,444.279999,433.880005,442.630005,442.630005,978031,438.275009
5/14/2014,442.630005,450.029999,441.470001,448.100006,448.100006,989003,445.3650055
5/15/2014,448.100006,455.149994,441.859985,453.630005,453.630005,799913,450.8650055
5/16/2014,453.630005,455.940002,452.230011,452.790009,452.790009,776390,453.210007
5/17/2014,452.790009,454,449.040009,450.140015,450.140015,653912,451.465012
5/18/2014,450.140015,451.690002,441.200012,443.899994,443.899994,602742,447.0200045
5/19/2014,443.899994,486.230011,437.25,484.570007,484.570007,883359,464.2350005
5/20/2014,484.570007,495.209991,481.730011,488.839996,488.839996,689104,486.7050015
5/21/2014,488.839996,519.25,485.549988,515.359985,515.359985,1589075,502.0999905
5/22/2014,515.359985,540.880005,515.179993,518.090027,518.090027,1457339,516.725006
5/23/2014,518.090027,526.650024,510.420013,520.460022,520.460022,1492790,519.2750245
5/24/2014,520.460022,575.190002,520.530029,570.440002,570.440002,1037758,545.450012
5/25/2014,570.440002,586.409973,564.650024,582.01001,582.01001,1712997,576.225006
5/26/2014,582.01001,586.219971,555.280029,570.099976,570.099976,1947436,576.054993
5/27/2014,570.099976,581.809998,562.559998,570.840027,570.840027,2054559,570.4700015
5/28/2014,570.840027,573.830017,557.700012,564.419983,564.419983,2121556,567.630005
5/29/2014,564.419983,613.26001,564.02002,612.349976,612.349976,3688564,588.3849795
5/30/2014,612.349976,629.039978,604.72998,627.909973,627.909973,2738340,620.1299745
5/31/2014,627.909973,674.97998,621.950012,649.789978,649.789978,2322782,638.8499755
6/1/2014,649.789978,662.630005,625.460022,655.48999,655.48999,2650871,652.639984
6/2/2014,655.48999,676.469971,631.419983,669.429993,669.429993,2883100,662.4599915
6/3/2014,669.429993,669.780029,602.099976,638.929993,638.929993,3601867,654.179993
6/4/2014,638.929993,665.390015,635.590027,660.179993,660.179993,1825395,649.554993
6/5/2014,660.179993,663.840027,647.119995,650.409973,650.409973,3978265,655.294983
6/6/2014,650.409973,659.77002,641.02002,651.669983,651.669983,1298892,651.039978
6/7/2014,651.669983,658.880005,648.669983,651.049988,651.049988,2167689,651.3599855
6/8/2014,651.049988,652.119995,639.080017,644.349976,644.349976,2126014,647.699982
6/9/2014,644.349976,661.440002,641.679993,655.619995,655.619995,2340867,649.9849855
6/10/2014,655.619995,663.039978,642.280029,642.950012,642.950012,2491455,649.2850035
6/11/2014,642.950012,643.799988,591.119995,597.130005,597.130005,2928622,620.0400085
6/12/2014,597.130005,619.140015,594.869995,610.349976,610.349976,4612164,603.7399905
6/13/2014,610.349976,613.77002,563.679993,583.419983,583.419983,2985483,596.8849795
6/14/2014,583.419983,587.830017,560.849976,582.289978,582.289978,2272289,582.8549805
6/15/2014,582.289978,606.140015,580.450012,599.080017,599.080017,2403694,590.6849975
6/16/2014,599.080017,608.429993,594.859985,605.090027,605.090027,1820590,602.085022
6/17/2014,605.090027,614.400024,603.609985,606.210022,606.210022,2037434,605.6500245
6/18/2014,606.210022,612.580017,598.669983,600.169983,600.169983,3433287,603.1900025
6/19/2014,600.169983,602.049988,587.099976,590.75,590.75,1312852,595.4599915
6/20/2014,590.75,599.210022,584.820007,597.039978,597.039978,1373722,593.894989
6/21/2014,597.039978,610.080017,591.98999,603.619995,603.619995,1240859,600.3299865
6/22/2014,603.619995,604.650024,582.859985,591.169983,591.169983,1594834,597.394989
6/23/2014,591.169983,595.650024,585.409973,588.77002,588.77002,1840620,589.9700015
6/24/2014,588.77002,589.559998,566.880005,568.450012,568.450012,1797681,578.610016
6/25/2014,568.450012,582.710022,565.849976,582.700012,582.700012,2401035,575.575012
6/26/2014,582.700012,603.940002,580.140015,602.22998,602.22998,2015064,592.464996
6/27/2014,602.22998,608.76001,593.969971,597.559998,597.559998,1778752,599.894989
6/28/2014,597.559998,604.280029,593.190002,601.059998,601.059998,1736172,599.309998
6/29/2014,601.059998,637.280029,596.549988,635.140015,635.140015,2394861,618.1000065
6/30/2014,635.140015,652.539978,634.090027,643.190002,643.190002,2675353,639.1650085
7/1/2014,643.190002,652.099976,604.580017,645.719971,645.719971,3099761,644.4549865
7/2/2014,645.719971,646.400024,633.580017,638.030029,638.030029,2580980,641.875
7/3/2014,638.030029,642.219971,623.039978,623.960022,623.960022,2291612,630.9950255
7/4/2014,623.960022,627.799988,619.690002,622.960022,622.960022,2034965,623.460022
7/5/2014,622.960022,629.440002,622.650024,626.650024,626.650024,1698242,624.805023
7/6/2014,626.650024,627.929993,607.320007,613.599976,613.599976,1590944,620.125
7/7/2014,613.599976,619.650024,609.349976,615.320007,615.320007,2004899,614.4599915
7/8/2014,615.320007,623.820007,610.530029,623,623,1920482,619.1600035
7/9/2014,623,624.950012,611.659973,618.390015,618.390015,2253171,620.6950075
7/10/2014,618.390015,633.619995,616.109985,632.900024,632.900024,1969199,625.6450195
7/11/2014,632.900024,638.590027,625.900024,635.900024,635.900024,2179286,634.400024
7/12/2014,635.900024,638.640015,627.539978,628.030029,628.030029,1082830,631.9650265
7/13/2014,628.030029,628.98999,616.059998,618.320007,618.320007,1601572,623.175018
7/14/2014,618.320007,624.419983,617.299988,619.599976,619.599976,2310446,618.9599915
7/15/2014,619.599976,622.359985,614.150024,614.799988,614.799988,1873008,617.199982
7/16/2014,614.799988,632.549988,610.01001,626.580017,626.580017,1833775,620.6900025
7/17/2014,626.580017,630.150024,617.919983,627.469971,627.469971,2109225,627.024994
7/18/2014,627.469971,634.140015,625.140015,627.039978,627.039978,2505181,627.2549745
7/19/2014,627.039978,627.929993,619.960022,620.97998,620.97998,1442853,624.009979
7/20/2014,620.97998,625.929993,615.02002,625.130005,625.130005,1596614,623.0549925
7/21/2014,625.130005,628.809998,620,622.530029,622.530029,2068876,623.830017
7/22/2014,622.530029,624.98999,621,621.690002,621.690002,1372935,622.1100155
7/23/2014,621.690002,621.960022,599.380005,601.869995,601.869995,2896094,611.7799985
7/24/2014,601.869995,609.059998,597.400024,600.5,600.5,3592179,601.1849975
7/25/2014,600.5,602.97998,593.25,596,596,2095634,598.25
7/26/2014,596,601.48999,593.690002,595.030029,595.030029,2118021,595.5150145
7/27/2014,595.030029,597.48999,578.140015,587.929993,587.929993,1391966,591.480011
7/28/2014,587.929993,591.280029,579.530029,585.77002,585.77002,3962906,586.8500065
7/29/2014,585.77002,586.130005,564.179993,564.640015,564.640015,2397473,575.2050175
7/30/2014,564.640015,593.72998,564.01001,589.52002,589.52002,2057947,577.0800175
7/31/2014,589.52002,603.98999,586.429993,598.780029,598.780029,5356663,594.1500245
8/1/2014,598.780029,598.909973,587.419983,591.719971,591.719971,1278807,595.25
8/2/2014,591.719971,592.059998,580.619995,588.940002,588.940002,752201,590.3299865
8/3/2014,588.940002,595.090027,586.48999,592.77002,592.77002,2047890,590.855011
8/4/2014,592.77002,594.25,585.440002,588.76001,588.76001,2429310,590.765015
8/5/2014,588.76001,593.789978,587.200012,589.77002,589.77002,1785940,589.265015
8/6/2014,589.77002,595.080017,587.919983,592.799988,592.799988,1485017,591.285004
8/7/2014,592.799988,608.200012,592.080017,595.849976,595.849976,1873039,594.324982
8/8/2014,595.849976,595.559998,587.409973,589.52002,589.52002,843722,592.684998
8/9/2014,589.52002,596.640015,588.059998,592.059998,592.059998,796584,590.790009
8/10/2014,592.059998,593.619995,571.719971,575.890015,575.890015,1512262,583.9750065
8/11/2014,575.890015,578.289978,561.97998,567.659973,567.659973,1894843,571.774994
8/12/2014,567.659973,573.51001,523.150024,542.099976,542.099976,2659458,554.8799745
8/13/2014,542.099976,544.940002,495.940002,504.799988,504.799988,5608470,523.449982
8/14/2014,504.799988,515.23999,483.209991,496.450012,496.450012,2407799,500.625
8/15/2014,496.450012,524.25,483.23999,522.01001,522.01001,1956441,509.230011
8/16/2014,522.01001,524.710022,478.220001,485.5,485.5,1584568,503.755005
8/17/2014,485.5,493.26001,449.950012,462.179993,462.179993,2991012,473.8399965
8/18/2014,462.179993,487.049988,455.799988,485.119995,485.119995,2458098,473.649994
8/19/2014,485.119995,521.840027,468.51001,516.780029,516.780029,2965577,500.950012
8/20/2014,516.780029,537.169983,511.359985,517.940002,517.940002,2974478,517.3600155
8/21/2014,517.940002,524.440002,500.570007,516.099976,516.099976,3116862,517.019989
8/22/2014,516.099976,516.820007,493.980011,497.679993,497.679993,1596652,506.8899845
8/23/2014,497.679993,514.820007,496.809998,509.709991,509.709991,1294320,503.694992
8/24/2014,509.709991,511.329987,499.709991,502.929993,502.929993,1409621,506.319992
8/25/2014,502.929993,516.039978,501.809998,512.559998,512.559998,1831000,507.7449955
8/26/2014,512.559998,527.369995,512.659973,515.22998,515.22998,1982424,513.894989
8/27/2014,515.22998,521.590027,503.339996,510.75,510.75,2307082,512.98999
8/28/2014,510.75,515.179993,506.690002,512.559998,512.559998,1876846,511.654999
8/29/2014,512.559998,512.909973,503.119995,505.959991,505.959991,1337420,509.2599945
8/30/2014,505.959991,508.339996,478.309998,481.779999,481.779999,2982601,493.869995
8/31/2014,481.779999,487.470001,471.779999,477.190002,477.190002,3261178,479.4850005
9/1/2014,477.190002,486.98999,470.540009,478.940002,478.940002,3291738,478.065002
9/2/2014,478.940002,487.290009,476.820007,480.040009,480.040009,3018772,479.4900055
9/3/2014,480.040009,498.470001,476.26001,490.98999,490.98999,4345165,485.5149995
9/4/2014,490.98999,495.019989,483.070007,483.649994,483.649994,3013185,487.319992
9/5/2014,483.649994,491.380005,480.790009,484.470001,484.470001,1883095,484.0599975
9/6/2014,484.470001,490.720001,478.48999,485.75,485.75,1755360,485.1100005
9/7/2014,485.75,487.019989,469.5,475.690002,475.690002,3948928,480.720001
